509000.00	-80.3771303	26.0952888
477200.00	-80.4110478	26.1339422
495000.00	-80.4169602	26.0163836
502000.00	-80.3631028	25.9734864
495000.00	-80.383567	25.9661408
508000.00	-80.3657127	25.9645601
490000.00	-80.4098957	26.1211354
507000.00	-80.4092435	26.1290452
485000.00	-80.3832191	25.9740752
490000.00	-80.4086349	26.0432876
510000.00	-80.3348448	25.969468
490000.00	-80.3386957	25.9744134
505000.00	-80.3899475	26.1177194
492000.00	-80.3729767	26.0642683
480000.00	-80.3841976	26.0654305
500000.00	-80.3803487	25.9952857
487500.00	-80.4017436	25.9952493
505000.00	-80.3819144	25.9756345
490000.00	-80.3987217	25.9827232
490000.00	-80.3254669	26.0203469
460000.00	-80.3155438	25.9688815
500000.00	-80.332756	26.015693
500000.00	-80.2937352	26.0270797
480000.00	-80.3303844	26.0214545
500000.00	-80.3389133	26.0159463
485000.00	-80.3766737	26.0981609
485000.00	-80.3807836	26.105864
476000.00	-80.3871983	26.0666369
495000.00	-80.3892827	26.1194094
480000.00	-80.3680181	26.0667706
480000.00	-80.3729767	26.0249494
479000.00	-80.4045263	26.0242437
505000.00	-80.3590572	25.964847
480000.00	-80.397939	26.107629
493000.00	-80.3858937	25.9758771
500000.00	-80.3575201	26.0246966
488000.00	-80.3601447	26.0234505
490000.00	-80.4157212	26.0156381
499990.00	-80.3632115	26.0003593
485000.00	-80.3394043	26.0227099
488000.00	-80.3254451	25.9889572
495000.00	-80.3821971	26.1057073
485000.00	-80.422807	26.1122149
485000.00	-80.4021132	26.1245006
485000.00	-80.3844585	26.1132636
499000.00	-80.4096348	26.0693238
485000.00	-80.4052871	26.0128855
465000.00	-80.3901771	26.0241096
490000.00	-80.3640815	26.0223653
475000.00	-80.3789353	25.9954428
510000.00	-80.3640815	25.9939242
478000.00	-80.3654082	26.0186819
490000.00	-80.3912198	26.0229096
498000.00	-80.38024	25.9728017
475000.00	-80.3572953	25.9631971
485000.00	-80.3807619	25.9726993
495000.00	-80.3832191	25.9887093
478000.00	-80.3623415	25.9998438
468000.00	-80.3671482	25.9671256
460000.00	-80.3242265	26.0253612
492000.00	-80.4138301	26.1346765
465000.00	-80.3837801	26.1004224
480000.00	-80.3894596	26.0146651
488000.00	-80.3672352	26.0669924
470000.00	-80.3786091	25.9951695
495000.00	-80.3263272	26.0162232
480000.00	-80.2341575	26.0295226
500000.00	-80.3216806	25.9831945
475000.00	-80.3191781	25.9877132
485000.00	-80.3174371	25.9857672
495000.00	-80.4083523	26.0396794
499000.00	-80.4020417	26.0648806
502000.00	-80.4218941	26.1206107
465000.00	-80.384502	26.1016105
490000.00	-80.3778045	26.1138692
480000.00	-80.3921775	26.128841
480000.00	-80.3910251	26.1190967
489500.00	-80.3733246	26.064063
415000.00	-80.389677	26.106665
485000.00	-80.3751259	26.0198475
475000.00	-80.3904381	26.0231211
480000.00	-80.390525	25.9890138
499000.00	-80.3904598	25.9870659
475000.00	-80.402548	25.995966
470000.00	-80.3945256	25.966231
485000.00	-80.3838497	25.9731797
498900.00	-80.4105261	26.016504
498500.00	-80.3582775	25.9617167
498000.00	-80.3385869	26.0279717
475000.00	-80.4145909	26.1340646
485000.00	-80.4040697	26.1229402
482500.00	-80.4172862	26.1248285
485000.00	-80.3708889	26.0669171
476000.00	-80.405548	26.0156923
475000.00	-80.3245864	26.0168378
470000.00	-80.423133	26.1120766
470000.00	-80.3893785	26.0667081
450000.00	-80.3668437	26.0710805
497000.00	-80.3601012	26.0024603
476500.00	-80.3710194	26.0148507
485000.00	-80.402548	25.9961489
485000.00	-80.3721714	26.0194654
490000.00	-80.3565775	25.9861743
480000.00	-80.3768911	25.9766484
460000.00	-80.3583176	25.9870681
485000.00	-80.3807619	25.9753976
475000.00	-80.3840875	25.96774
494900.00	-80.3642773	25.9942803
505000.00	-80.4071132	25.9780226
491000.00	-80.339566	25.974929
470000.00	-80.37476	26.0983069
490000.00	-80.3619065	25.9759444
475000.00	-80.3506173	25.9583372
475000.00	-80.4242849	26.1292722
480000.00	-80.3793702	26.0930847
490000.00	-80.4103739	26.1308576
485000.00	-80.4202423	26.0162133
476500.00	-80.3700625	26.0159755
501575.00	-80.3850239	26.0150092
480000.00	-80.4077436	25.9816547
485000.00	-80.3576467	25.9619718
485000.00	-80.4143301	26.1073524
469000.00	-80.3823276	25.9948005
470000.00	-80.3966345	26.1271509
472500.00	-80.3715189	26.0200162
465000.00	-80.2339394	26.0259599
475000.00	-80.4078958	26.0395804
500000.00	-80.3734551	26.0688262
487500.00	-80.3841106	26.1120976
475000.00	-80.3729549	26.0727013
480000.00	-80.3829499	26.1079543
482000.00	-80.4142866	26.01632
470000.00	-80.3896553	26.0222458
480000.00	-80.3678006	25.9730686
480000.00	-80.3672352	25.9884419
425000.00	-80.3769564	25.9808829
489850.00	-80.4061567	26.1274677
480000.00	-80.3882855	25.9769513
470000.00	-80.3635595	25.9919687
465000.00	-80.319461	25.9605476
475000.00	-80.3825885	26.1093445
470000.00	-80.4090479	26.0633183
470000.00	-80.3780002	26.1133567
470000.00	-80.3728462	26.1119371
470000.00	-80.3916774	26.1113699
489000.00	-80.4182426	26.1094877
452000.00	-80.382632	26.06464
480000.00	-80.3722474	26.0154056
470000.00	-80.4131998	26.0136868
460000.00	-80.3938951	26.0001909
470000.00	-80.3903511	26.0238469
475000.00	-80.3627113	25.9759296
477000.00	-80.3582741	25.9595354
479954.00	-80.3913295	26.1283957
478000.00	-80.3896553	25.9850229
475000.00	-80.3234649	25.98304
485000.00	-80.3245529	26.0282862
480000.00	-80.3389692	26.0229093
470000.00	-80.320549	25.9592031
465500.00	-80.4186773	26.1096538
465000.00	-80.377413	26.1016387
470000.00	-80.4126781	26.1159274
475000.00	-80.3947213	26.1317764
450000.00	-80.3917468	26.0670081
481000.00	-80.4181013	26.1095583
470000.00	-80.3786308	26.1175812
467000.00	-80.3947648	26.1295397
485000.00	-80.3672352	26.0056812
476000.00	-80.4155473	26.0097274
476500.00	-80.4205031	26.0048439
467000.00	-80.3715848	25.964495
472500.00	-80.2433661	26.0291134
475000.00	-80.3827798	26.1057229
479000.00	-80.4032436	26.022352
484900.00	-80.3917354	26.0238639
460000.00	-80.4067871	26.0136027
480000.00	-80.3898075	26.012905
465000.00	-80.3988086	26.0001984
470000.00	-80.3699102	26.0123302
490000.00	-80.3893726	25.9869476
484500.00	-80.394466	26.012085
475000.00	-80.413678	26.1117887
487000.00	-80.3430469	26.0273338
450000.00	-80.3323284	26.0157696
467000.00	-80.3199832	25.9840407
465000.00	-80.3842846	26.1144861
460000.00	-80.3906337	26.0633006
467500.00	-80.3901119	25.9832927
465000.00	-80.3840019	25.9776031
450000.00	-80.3454617	25.9578321
455000.00	-80.3529138	26.0176725
465000.00	-80.3188516	25.9838733
465000.00	-80.3174154	25.9862002
479000.00	-80.4080045	26.0434056
460000.00	-80.380414	26.1063192
466000.00	-80.3855458	26.1031431
462500.00	-80.3595922	26.0232862
485000.00	-80.4066132	26.0180725
460000.00	-80.3710194	26.0200175
475000.00	-80.3829582	26.0167688
479900.00	-80.4055697	25.9821503
465000.00	-80.3512264	25.9919435
450000.00	-80.4033958	25.9949935
462000.00	-80.3615368	25.9801955
480000.00	-80.3778045	25.9805051
461000.00	-80.3211583	26.023669
479000.00	-80.3419591	26.0266207
463750.00	-80.3249881	26.0242465
479000.00	-80.3913078	25.9657421
466000.00	-80.3440041	25.9663548
472000.00	-80.3968954	26.1258886
467000.00	-80.3859154	26.1148924
479000.00	-80.3906772	26.0242116
460000.00	-80.3500953	26.0163304
470000.00	-80.3650385	25.994354
455000.00	-80.37028	26.0105945
460110.00	-80.3682574	26.0183467
485000.00	-80.4127792	26.0029695
450000.00	-80.3910686	26.0679014
465000.00	-80.3548809	25.991228
470000.00	-80.3717153	26.0962288
458000.00	-80.3735856	26.0988682
470000.00	-80.3657562	25.9728863
467414.00	-80.3334523	26.0271697
467000.00	-80.4193728	26.1100202
445000.00	-80.3284953	26.0170075
460000.00	-80.2650503	26.0264451
465000.00	-80.380153	26.0943713
465000.00	-80.3741728	26.1103577
468000.00	-80.4126346	26.1296373
455000.00	-80.401374	26.1254111
449000.00	-80.3941995	26.1289534
465000.00	-80.3912425	26.1219452
440000.00	-80.3782611	26.1141969
460000.00	-80.4183295	26.1115048
460000.00	-80.3672352	26.0674038
455000.00	-80.412852	26.1106365
455000.00	-80.3729767	26.0958105
455000.00	-80.4078088	26.0121846
475000.00	-80.4027654	25.994014
472000.00	-80.3706279	26.0029815
462500.00	-80.3846108	26.0255669
452500.00	-80.3965041	26.0155009
460000.00	-80.4045045	26.0178634
400000.00	-80.3463971	26.0024112
447500.00	-80.3657997	26.0069112
452500.00	-80.386633	26.0146136
480000.00	-80.4062002	26.0103855
450000.00	-80.3593215	25.9619695
450000.00	-80.3947648	26.1326021
455000.00	-80.239052	26.025235
465000.00	-80.4066349	26.0387648
470000.00	-80.3821971	26.0262058
457000.00	-80.4178079	26.1098701
462500.00	-80.4139823	26.1070549
470000.00	-80.3272511	26.024993
470000.00	-80.3201573	25.9836409
440000.00	-80.3907207	26.0670095
455000.00	-80.3775435	26.1103322
465000.00	-80.4091131	26.0682375
468000.00	-80.3918296	26.0128799
465000.00	-80.3634073	26.0151645
450000.00	-80.4098522	26.0099885
450000.00	-80.3706714	26.0114438
375900.00	-80.3624938	25.9673633
415000.00	-80.3202008	25.9602772
450000.00	-80.3893074	25.9799692
445000.00	-80.4124607	26.1335109
465000.00	-80.3825233	26.0127159
448000.00	-80.2365533	26.0285142
455000.00	-80.4076784	26.0429952
463000.00	-80.3273639	26.0167486
463000.00	-80.4032002	26.125396
469900.00	-80.3854805	26.1154117
450000.00	-80.3951561	26.1295202
472500.00	-80.3815665	26.0224372
457000.00	-80.4161777	26.016423
470000.00	-80.3616238	25.981436
460000.00	-80.3739336	25.9665269
463000.00	-80.3614063	25.964318
469500.00	-80.3803487	26.1115942
450000.00	-80.391373	25.9691995
455000.00	-80.4113304	26.114009
469000.00	-80.3270157	26.0170452
457500.00	-80.2336351	26.0293573
467000.00	-80.3421804	26.0235432
449900.00	-80.3371075	25.9777594
467000.00	-80.4084175	26.1279844
440000.00	-80.3854588	26.1010803
460000.00	-80.4068523	26.1281084
445000.00	-80.4177209	26.1093615
450000.00	-80.4239154	26.1286762
440000.00	-80.3809794	26.1127106
450000.00	-80.3623633	25.9981305
449000.00	-80.3641468	26.0009934
445000.00	-80.3741075	26.0226931
465000.00	-80.4058306	26.0165571
468800.00	-80.3646035	26.0217601
469000.00	-80.4122433	25.9961542
450000.00	-80.4225027	26.1217483
456000.00	-80.3807358	25.9985499
460000.00	-80.3264143	26.0170063
450000.00	-80.3449613	25.9981998
445000.00	-80.3505303	25.9596119
421000.00	-80.3217894	25.9848708
460000.00	-80.4060045	26.0372367
445000.00	-80.3887603	26.0633625
435000.00	-80.3755646	26.0679388
452250.00	-80.4151343	26.1120002
457000.00	-80.391373	26.110801
450000.00	-80.4218941	26.1216163
440000.00	-80.4102435	26.1197416
460000.00	-80.3706714	26.0148274
440500.00	-80.404635	26.018055
445000.00	-80.4154821	26.0163767
465000.00	-80.3999392	26.0040693
460000.00	-80.3670177	25.9724218
431000.00	-80.3665174	26.0012206
450000.00	-80.2636466	25.991675
464000.00	-80.423459	26.1265203
443000.00	-80.3794137	26.0944132
459900.00	-80.3913295	25.9664982
462900.00	-80.3260761	25.9821179
460000.00	-80.3183076	26.0241402
454000.00	-80.2378167	26.0248517
462000.00	-80.3419321	26.0205098
455000.00	-80.3445262	25.9729749
445000.00	-80.3508349	25.962239
450000.00	-80.4079393	26.0410922
440000.00	-80.3748687	26.0230869
445000.00	-80.4099826	26.0153018
460000.00	-80.3746295	25.962
445000.00	-80.3615368	25.9849056
450000.00	-80.3963737	25.9957832
448000.00	-80.390488	26.1152117
435000.00	-80.3242483	25.9653962
442500.00	-80.421981	26.1213935
440000.00	-80.3973737	26.1280231
450000.00	-80.3963302	26.1259879
446000.00	-80.3945256	26.102304
445000.00	-80.3834718	26.1091319
442000.00	-80.3812186	26.1186001
433000.00	-80.3619329	26.0288403
459900.00	-80.3898945	25.9978663
470000.00	-80.3843716	26.0231047
457350.00	-80.3805879	25.9975195
459900.00	-80.4073088	26.0154666
447000.00	-80.3719322	26.0200667
450000.00	-80.3848934	25.9744842
450000.00	-80.3632985	25.9675315
450000.00	-80.3840237	25.9731914
430000.00	-80.387645	25.9834724
437500.00	-80.3899814	25.9868968
459500.00	-80.2899257	26.024697
460000.00	-80.3371075	26.0237576
450000.00	-80.3262937	26.0247457
455000.00	-80.3873288	26.0061091
440000.00	-80.2340701	26.0265173
447500.00	-80.3838932	26.064633
459000.00	-80.4230243	26.1259427
435000.00	-80.3668002	26.0715347
450000.00	-80.3656692	25.9742524
435000.00	-80.3966128	26.0043277
445000.00	-80.3509219	25.9952612
445000.00	-80.3202226	25.9847655
435000.00	-80.4078523	25.9847489
420000.00	-80.2357371	26.0296514
455000.00	-80.3237696	25.9651811
458000.00	-80.3641685	26.0168843
448000.00	-80.3707584	26.0028531
440000.00	-80.2366746	26.0298245
445000.00	-80.3202879	25.9577679
465000.00	-80.3208101	25.9662171
435000.00	-80.3336481	25.9584812
450000.00	-80.4221549	26.1271189
442000.00	-80.4143736	26.1231257
450000.00	-80.3530874	25.9935576
430000.00	-80.3705192	26.0127367
432500.00	-80.3499212	26.0160444
450000.00	-80.3687141	25.9750504
455000.00	-80.3775435	25.9801218
454990.00	-80.3872418	25.9765158
460000.00	-80.3587527	26.01467
440000.00	-80.3636683	25.9635089
435500.00	-80.3514983	25.9892524
450000.00	-80.3627765	25.9747221
435000.00	-80.3159573	25.966097
440000.00	-80.3242483	25.9883967
425000.00	-80.3304932	25.9842663
440000.00	-80.3185687	25.9581327
450000.00	-80.3219852	25.9852726
440000.00	-80.4077219	26.0419465
426000.00	-80.4108521	26.1276442
420000.00	-80.3971998	26.1255433
435000.00	-80.3757603	26.096317
419000.00	-80.3898945	26.1208037
427000.00	-80.396765	26.1291708
398000.00	-80.3685836	26.0710142
447000.00	-80.374499	26.023588
427000.00	-80.3487465	25.9996423
446000.00	-80.3458968	25.9990169
445000.00	-80.3978158	26.0073077
440000.00	-80.3783264	25.9844728
442000.00	-80.3588832	25.9870145
445000.00	-80.3554958	25.9631997
450000.00	-80.3591442	25.9584502
432000.00	-80.356882	25.9968492
424000.00	-80.2825457	26.0003577
435000.00	-80.3502862	25.9963494
440000.00	-80.3615803	26.013579
449900.00	-80.3447003	25.9702885
441000.00	-80.3613193	26.0124641
449000.00	-80.373022	26.069631
450000.00	-80.4076349	26.0185292
426000.00	-80.3988739	26.0029236
430000.00	-80.3488479	26.0088653
440000.00	-80.347289	25.9955437
435000.00	-80.3642773	25.9950119
440000.00	-80.3829799	26.0266239
410000.00	-80.3909599	26.0129133
440000.00	-80.3905033	25.9875718
430000.00	-80.4041567	25.9953872
430000.00	-80.3572736	25.996601
449800.00	-80.3191998	25.9835766
460000.00	-80.3283826	26.0240632
450000.00	-80.3500083	25.9907645
445000.00	-80.3424107	26.0207248
444000.00	-80.2342443	26.027489
455000.00	-80.3225728	25.984832
425000.00	-80.3465059	25.9682373
440000.00	-80.3396312	25.9725326
423000.00	-80.4125042	26.1172414
424500.00	-80.3847847	26.1125312
440000.00	-80.4221984	26.1262076
439000.00	-80.3899814	26.1123077
445000.00	-80.3546045	26.015761
430000.00	-80.3626895	26.0164195
432000.00	-80.3673657	26.0171668
440000.00	-80.351966	25.9939593
425000.00	-80.3655387	26.0045617
449000.00	-80.3585351	25.9873571
449000.00	-80.3619718	25.9896447
449000.00	-80.4025914	25.9843987
438000.00	-80.3663435	25.973863
430000.00	-80.3612322	25.9844737
438000.00	-80.390699	26.0224984
440000.00	-80.3639293	25.9919706
438000.00	-80.3250216	26.0154954
430000.00	-80.3249446	25.9832308
430000.00	-80.3594487	26.024044
423000.00	-80.3251087	26.0153184
440000.00	-80.3372598	26.0154696
450000.00	-80.3431774	26.0265653
438000.00	-80.4075045	26.0372224
435000.00	-80.3773043	26.1029798
420000.00	-80.4040263	26.1252227
425000.00	-80.4162864	26.1057002
435000.00	-80.3619283	26.0213753
435000.00	-80.3826828	26.0234411
425000.00	-80.3669742	25.9725561
420000.00	-80.4073088	25.9849186
437000.00	-80.3654082	25.9752868
424000.00	-80.3817622	25.9829643
430000.00	-80.3906337	25.9814982
441000.00	-80.319635	25.9828742
444000.00	-80.3680181	25.9744551
420000.00	-80.3482711	26.0109181
425000.00	-80.3635813	25.9646006
442000.00	-80.3742815	25.9619768
420000.00	-80.3340398	25.9585075
430000.00	-80.3395442	25.9720695
435000.00	-80.3782394	26.1272447
425355.00	-80.3857109	26.1079136
425000.00	-80.4126346	26.1251579
430000.00	-80.3894161	26.0027274
440000.00	-80.3992217	26.0024895
440000.00	-80.4204161	26.0097313
440000.00	-80.3881985	25.9899333
430000.00	-80.3898075	26.0033022
430000.00	-80.3611452	25.9829131
440000.00	-80.3637335	25.9897854
435000.00	-80.3889378	25.9877418
425000.00	-80.3768694	25.9772186
432500.00	-80.4129607	26.011636
427500.00	-80.2847663	26.0236402
412000.00	-80.3436125	25.9588287
440000.00	-80.3951344	26.0153867
430000.00	-80.4201553	26.0137381
428000.00	-80.3664957	25.9640637
440000.00	-80.3638423	25.9915075
423550.00	-80.3884594	26.0034866
437500.00	-80.3640163	25.9656815
406000.00	-80.3010924	26.0001448
410000.00	-80.3262937	26.0252029
426000.00	-80.3167081	25.9700228
420000.00	-80.3216371	25.9824143
430000.00	-80.3172413	25.9646971
420000.00	-80.3940256	26.1025219
425000.00	-80.4162429	26.1115485
425000.00	-80.3960693	26.132278
433000.00	-80.3788483	26.1289309
435500.00	-80.3959823	26.1038413
439000.00	-80.4085914	26.0265952
420000.00	-80.3715848	26.0120993
439000.00	-80.3953301	26.0142337
420000.00	-80.3552289	26.0184576
400000.00	-80.3876332	26.0015566
426800.00	-80.3498125	26.0152827
425000.00	-80.3700625	26.0152439
440000.00	-80.3278169	26.0236137
429000.00	-80.3655387	25.9728718
436900.00	-80.3499569	25.9970526
438000.00	-80.4177644	26.0100122
435000.00	-80.3675831	26.0033267
427500.00	-80.2704185	26.0129567
420000.00	-80.341437	25.9718076
422000.00	-80.3173283	25.9686812
410000.00	-80.3635813	26.0709076
422500.00	-80.3805444	26.1278562
425000.00	-80.3729549	26.0919008
405450.00	-80.394069	26.1290818
425000.00	-80.4196771	26.1207827
435000.00	-80.3971563	26.1303853
425000.00	-80.4083305	26.0158776
425000.00	-80.3720734	26.0171315
428000.00	-80.3908947	25.9968812
407500.00	-80.3654735	26.0159657
422500.00	-80.3601142	26.0228639
435000.00	-80.351322	26.0162201
414000.00	-80.3513134	26.0119769
408000.00	-80.3664522	26.0191633
435000.00	-80.3712151	25.97428
415000.00	-80.3979825	25.9812563
435000.00	-80.3627548	25.9826549
435000.00	-80.3664957	25.964521
417500.00	-80.3517067	26.0149475
415000.00	-80.3892857	25.988451
420000.00	-80.3733681	26.0899857
425000.00	-80.3873436	25.9813363
434000.00	-80.3053585	26.0244801
437200.00	-80.3134111	25.9882629
435000.00	-80.3923405	26.120796
425000.00	-80.3937212	26.0142636
400000.00	-80.2961296	26.0233096
434000.00	-80.3876332	26.0250143
386000.00	-80.3665392	26.0034855
405000.00	-80.356534	25.9647697
416000.00	-80.3193739	25.9834968
405000.00	-80.3036173	26.0257801
420000.00	-80.4080262	26.0030075
412000.00	-80.3451136	25.9573515
406000.00	-80.3008312	25.9979326
421000.00	-80.2441987	26.0241646
422000.00	-80.2383717	26.0281974
435000.00	-80.3255539	26.0245131
367500.00	-80.3447003	25.9712489
407000.00	-80.2798897	26.0257338
430000.00	-80.3137158	25.986363
403000.00	-80.3321686	25.9596168
415000.00	-80.3426118	25.9736241
425000.00	-80.3447873	25.966453
420000.00	-80.3348665	25.958883
402000.00	-80.4138301	26.1346765
430000.00	-80.4211117	26.1230725
402500.00	-80.3769781	26.0680105
425000.00	-80.3559046	26.0244556
402500.00	-80.3490946	26.0097707
425000.00	-80.4136562	26.0142431
405000.00	-80.4055045	25.9943336
430000.00	-80.4172427	26.0095202
435000.00	-80.4268929	26.0266245
410000.00	-80.3968737	25.9951077
420000.00	-80.3600577	26.0181409
426000.00	-80.3878941	25.9805838
402000.00	-80.3629179	25.9869071
420000.00	-80.3589267	25.9640608
415000.00	-80.3583385	25.9663623
393000.00	-80.3178506	25.9583817
420000.00	-80.3264243	26.0243888
425000.00	-80.4020697	26.0043485
426000.00	-80.3659302	26.0043135
429000.00	-80.3259456	26.0247681
420000.00	-80.3268814	26.0173297
400000.00	-80.3453529	25.9693262
415000.00	-80.4072219	26.0372264
415000.00	-80.3756733	26.1176572
405000.00	-80.420677	26.1217636
365000.00	-80.4095044	26.1207436
412500.00	-80.4107869	26.1195722
385000.00	-80.3827325	26.1081225
429900.00	-80.4180687	26.0045448
402000.00	-80.4004174	26.0036439
410000.00	-80.3564388	26.0224321
425000.00	-80.3504775	26.0181493
432000.00	-80.3711934	26.0064031
402000.00	-80.3723344	26.0168288
420000.00	-80.3201138	25.9577562
420000.00	-80.3506609	26.0128934
420000.00	-80.3637553	26.0085577
429008.00	-80.3852413	26.0049638
410000.00	-80.3543588	25.9627492
415000.00	-80.3256845	26.0212759
400000.00	-80.2711172	26.0027796
425000.00	-80.3769781	26.0992326
418000.00	-80.3728027	26.0928734
429000.00	-80.3540885	26.0170196
427000.00	-80.3717588	26.0018682
429000.00	-80.378957	25.9826628
428000.00	-80.4053958	26.0171683
419000.00	-80.3515652	26.0167591
413500.00	-80.3753254	26.0926767
420000.00	-80.3084926	26.0264284
410000.00	-80.3957214	26.1317977
419000.00	-80.4190685	26.0097331
424000.00	-80.3974607	26.0222865
410000.00	-80.2835472	26.027398
420000.00	-80.3260226	26.0146483
415000.00	-80.3204837	25.965212
425000.00	-80.3607102	25.9878227
405000.00	-80.3438953	25.96916
405001.00	-80.3316464	25.982949
400000.00	-80.408374	26.040161
415000.00	-80.3761952	26.0984488
390000.00	-80.3776305	26.102476
410000.00	-80.3748469	26.0938331
415000.00	-80.4161559	26.1060572
417000.00	-80.3754993	26.0896256
425000.00	-80.4159386	26.1111625
409000.00	-80.3740206	26.0907151
410000.00	-80.3749339	26.0943418
425000.00	-80.3711499	26.0996192
415000.00	-80.4127216	26.1290947
410000.00	-80.3817622	26.113083
420000.00	-80.3707149	26.0061425
436500.00	-80.3990695	26.0121053
410000.00	-80.3237043	25.9923153
425000.00	-80.3638858	25.9975007
415000.00	-80.4012001	26.0152196
420000.00	-80.3554029	26.0274307
390000.00	-80.3798486	26.0136118
406000.00	-80.3547939	25.9581136
390000.00	-80.3872418	25.9913329
415000.00	-80.389851	25.9822235
425000.00	-80.404461	25.9839744
425000.00	-80.3631898	25.9906865
425000.00	-80.3983304	25.9821026
413000.00	-80.3496	25.992824
425000.00	-80.3722373	25.9658191
405000.00	-80.26234	26.0254617
410088.00	-80.4063741	26.0039493
410000.00	-80.3200267	25.960357
405000.00	-80.3413935	25.9713474
412000.00	-80.3487683	25.9574132
415000.00	-80.3891832	26.0654435
400000.00	-80.3735856	26.089726
410000.00	-80.3510089	25.9966845
410000.00	-80.3535757	26.0191241
420000.00	-80.4192424	26.0092416
422000.00	-80.362942	26.022338
418000.00	-80.3580775	25.965979
425000.00	-80.386633	26.0012155
430000.00	-80.3510089	25.9953585
420000.00	-80.2948889	26.0273175
400000.00	-80.4254151	26.023874
415000.00	-80.4111999	26.1275761
400000.00	-80.3836757	26.0027101
400534.00	-80.3893726	25.9869476
415000.00	-80.4221115	26.1272988
400000.00	-80.3152114	25.976005
420000.00	-80.3869809	25.9825351
415000.00	-80.3389122	26.0207841
406500.00	-80.345708	25.974391
418000.00	-80.4161994	26.1097171
416500.00	-80.4012001	26.1288732
398000.00	-80.3762387	26.0924179
420000.00	-80.4172862	26.1120752
410000.00	-80.3832447	25.9984185
409250.00	-80.370019	26.0051357
400000.00	-80.3560307	26.023135
412000.00	-80.3881115	25.991711
400000.00	-80.4009718	26.0190112
395000.00	-80.2841132	25.9883019
412500.00	-80.2332423	26.0264154
419900.00	-80.3413012	26.021039
400000.00	-80.2886849	26.0215275
410000.00	-80.3025507	25.9889726
416000.00	-80.3176112	25.9857789
405000.00	-80.3578826	26.0282369
400000.00	-80.3838062	26.0266334
420000.00	-80.4077436	26.0154041
416000.00	-80.3502258	26.0135044
424000.00	-80.4004609	25.9852172
430000.00	-80.3785985	25.9649763
385000.00	-80.3621893	25.9860467
419000.00	-80.3908729	25.9915979
405000.00	-80.24081	26.02558
417500.00	-80.3629288	26.0705438
427000.00	-80.4003305	25.9964585
425000.00	-80.3856762	26.0265297
412000.00	-80.2858113	25.9993893
419000.00	-80.3239872	25.9797371
419000.00	-80.331951	25.9821463
420000.00	-80.3139769	25.9910901
419000.00	-80.3345184	25.9602316
410000.00	-80.323095	25.9667592
410000.00	-80.4216768	26.1226074
406430.00	-80.3966998	26.1274981
412000.00	-80.4213073	26.0069781
411000.00	-80.3486595	26.0003223
412000.00	-80.4048089	26.004531
419000.00	-80.3205708	25.9847889
410000.00	-80.3507914	25.9702391
397500.00	-80.369323	26.0691894
408000.00	-80.3893726	26.0269137
380000.00	-80.2970003	26.0201225
415000.00	-80.3354757	25.9809195
408000.00	-80.4076567	26.0328659
405000.00	-80.2340268	26.0291938
307000.00	-80.4180687	26.1353938
420000.00	-80.3849369	25.9764536
415000.00	-80.3564035	26.0258975
407225.00	-80.2390365	26.0284541
400000.00	-80.2332904	26.030105
395000.00	-80.2338087	26.0266824
362250.00	-80.3178506	25.9857264
390000.00	-80.3279039	25.9804115
410000.00	-80.3641033	26.0267332
390000.00	-80.4213725	26.1232728
405000.00	-80.41533	26.1064592
400000.00	-80.4067219	26.1276883
400000.00	-80.3962432	26.1261192
410000.00	-80.4218941	26.1218448
417501.00	-80.3706714	26.0663997
410000.00	-80.3793702	26.1270462
385000.00	-80.4188512	26.0045968
415000.00	-80.4187208	26.010716
410000.00	-80.3878071	25.9958521
416000.00	-80.3526093	26.0176063
400000.00	-80.4048089	26.004348
400000.00	-80.398026	26.0042619
415000.00	-80.3824363	26.0125272
420000.00	-80.4083523	26.0096829
415000.00	-80.3737661	26.0154129
405000.00	-80.3712369	26.017563
400000.00	-80.3862207	25.98611
410000.00	-80.3818057	25.9837447
415000.00	-80.3871983	25.9905068
407000.00	-80.3191128	25.9831135
399000.00	-80.351618	25.9925642
394000.00	-80.3578391	25.9575855
415000.00	-80.3773261	25.9752597
404000.00	-80.3892857	26.1159636
415000.00	-80.4080262	26.0031904
410000.00	-80.3870243	26.0021562
406500.00	-80.3904598	26.1086829
425000.00	-80.3142079	25.986514
418000.00	-80.4076349	26.0314698
398000.00	-80.3896221	26.0638321
416500.00	-80.4125911	26.1284003
410000.00	-80.3543	26.0159693
414900.00	-80.4175471	26.0065222
400000.00	-80.4033306	26.0037465
415000.00	-80.3539673	25.9919442
408000.00	-80.3908512	25.9971527
400000.00	-80.3196169	25.9699936
407000.00	-80.3636683	25.9655211
390084.00	-80.3904598	25.9870659
402500.00	-80.3906772	26.026132
380000.00	-80.3587527	25.9631345
405000.00	-80.2811959	26.0004037
401000.00	-80.3033561	26.0283649
400000.00	-80.3436162	26.0237767
400000.00	-80.3056849	26.0209133
390000.00	-80.3388646	26.0207674
402500.00	-80.323552	25.957301
393000.00	-80.3309066	25.9587547
405000.00	-80.4091349	26.0379026
410000.00	-80.4074175	26.1275976
395000.00	-80.3775	26.0642967
385000.00	-80.3730637	26.0915195
340000.00	-80.4182861	26.1115934
395000.00	-80.3655822	26.0059364
357129.00	-80.3750644	26.0234429
372750.00	-80.3848065	26.002374
400000.00	-80.3524011	26.0107238
382000.00	-80.3993304	26.0142719
